,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
1339,1339,1.0,1340.0,30.0,Woman,,,Scotland,Conservative,Leave,Missing,Missing,,5.0,The Guardian,"£25,000 to £29,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",C2,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.3907244068883309,2017-04-25 19:59:08,2017-04-25 20:06:01,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,8.0,Neither a Leaver nor a Remainer,,,
1340,1340,1.0,1341.0,70.0,Woman,,,North West,UKIP,Leave,Missing,Missing,,4.0,The Daily Mail / The Scottish Daily Mail,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",E,Not Asked,Retired,Skipped,Other,0.7366726045910726,2017-04-26 03:33:12,2017-04-26 03:46:14,Right,Very positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
1341,1341,1.0,1342.0,46.0,Woman,,,North West,Labour,Leave,Missing,Missing,,6.0,The Guardian,Prefer not to answer,Prefer not to answer,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Unemployed,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8066915411288202,2017-04-25 22:22:53,2017-04-25 22:26:54,Don’t know,Don't know,Don't know,Fairly badly,4.0,Neither a Leaver nor a Remainer,,,
1342,1342,1.0,1343.0,26.0,Woman,,,Scotland,Labour,Remain,Missing,Missing,,6.0,The Times,"£10,000 to £14,999 per year","£25,000 to £29,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,C2,Not Asked,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6953422887517479,2017-04-25 18:07:44,2017-04-25 18:12:13,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,5.0,a Remainer,,,
1343,1343,1.0,1344.0,52.0,Man,,,South West,Labour,Remain,Missing,Missing,,7.0,The Independent,Prefer not to answer,Prefer not to answer,20+,GCE A level or Higher Certificate,AB,Not Asked,Working part time (8-29 hours a week),Charity/voluntary sector,Other,0.6121859036289913,2017-04-26 04:02:59,2017-04-26 04:09:59,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1344,1344,1.0,1345.0,69.0,Man,,,South East,Conservative,Leave,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£35,000 to £39,999 per year",17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7618183667114888,2017-04-25 20:00:54,2017-04-25 20:08:03,Right,Very positive effect,Neither positive nor negative,Fairly well,8.0,a Leaver,,,
1345,1345,1.0,1346.0,34.0,Woman,,,West Midlands,Conservative,Remain,Missing,Missing,,4.0,None,"£20,000 to £24,999 per year","£50,000 to £59,999 per year",20+,"Other technical, professional or higher qualification",C2,Not Asked,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6075562007973603,2017-04-25 20:20:54,2017-04-25 20:30:57,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,0.0,a Remainer,,,
1346,1346,1.0,1347.0,30.0,Woman,,,South West,Liberal Democrat,Remain,Missing,Missing,,6.0,None,Not Asked or missing,Prefer not to answer,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Not working,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6474233283895975,2017-04-25 21:02:43,2017-04-25 21:08:16,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,3.0,a Remainer,,,
1347,1347,1.0,1348.0,68.0,Woman,,,East of England,Labour,Remain,Missing,Missing,,9.0,The Guardian,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6905543746233191,2017-04-25 17:31:31,2017-04-25 17:37:14,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1348,1348,1.0,1349.0,50.0,Man,,,Yorkshire and the Humber,UKIP,Leave,Missing,Missing,,3.0,The Sun,Not Asked or missing,Not Asked or missing,15 or under,"Other technical, professional or higher qualification",D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6540658770452226,2017-04-25 17:48:22,2017-04-25 17:52:35,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,
1349,1349,1.0,1350.0,62.0,Woman,,,East of England,Labour,Remain,Missing,Missing,,9.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",16,GCE A level or Higher Certificate,D,Not Asked,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5250882201899959,2017-04-25 17:32:36,2017-04-25 17:42:55,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,a Remainer,,,
1350,1350,1.0,1351.0,41.0,Woman,,,Scotland,Conservative,Remain,Missing,Missing,,7.0,The Times,"£35,000 to £39,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8717854681311317,2017-04-25 22:14:27,2017-04-25 22:17:07,Wrong,Very negative effect,Somewhat negative effect,Fairly well,1.0,a Remainer,,,
1351,1351,1.0,1352.0,60.0,Man,,,South West,Conservative,Leave,Missing,Missing,,9.0,The Daily Mail / The Scottish Daily Mail,"£30,000 to £34,999 per year","£30,000 to £34,999 per year",15 or under,University diploma,C1,Not Asked,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9036298571870036,2017-04-25 17:47:50,2017-04-25 17:55:05,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
1352,1352,1.0,1353.0,33.0,Woman,,,South East,Conservative,Leave,Missing,Missing,,7.0,The Daily Telegraph,"£25,000 to £29,999 per year","£70,000 to £99,999 per year",16,City & Guilds certificate,C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6923998369419381,2017-04-26 07:55:25,2017-04-26 08:02:25,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
1353,1353,1.0,1354.0,59.0,Woman,,,Scotland,DK or did not vote,Did not vote,Missing,Missing,,4.0,None,Not Asked or missing,Not Asked or missing,Skipped,Prefer not to say,C2,Not Asked,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8942147272931459,2017-04-25 22:12:34,2017-04-25 22:16:57,Don’t know,Don't know,Don't know,Don't know,10.0,Don’t know,,,
1354,1354,1.0,1355.0,23.0,Woman,,,North East,Labour,Remain,Missing,Missing,,5.0,None,"under £5,000 per year","under £5,000 per year",19,No formal qualifications,C2,Not Asked,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6308563067411728,2017-04-26 09:34:39,2017-04-26 09:39:19,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
1355,1355,1.0,1356.0,65.0,Woman,,,East of England,Conservative,Leave,Missing,Missing,,8.0,The Daily Mail / The Scottish Daily Mail,"£5,000 to £9,999 per year","£15,000 to £19,999 per year",16,"Other technical, professional or higher qualification",C2,Not Asked,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1297606308334422,2017-04-25 19:50:24,2017-04-25 20:03:26,Right,Very positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
1356,1356,1.0,1357.0,33.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Missing,Missing,,5.0,None,Not Asked or missing,Not Asked or missing,Still at school/Full time student,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5679065438468862,2017-04-25 17:53:57,2017-04-25 17:56:57,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,a Leaver,,,
1357,1357,1.0,1358.0,32.0,Woman,,,North West,Labour,Remain,Missing,Missing,,6.0,The Guardian,"under £5,000 per year","£70,000 to £99,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Not working,Skipped,Other,0.6170563143256397,2017-04-25 18:18:08,2017-04-25 18:22:11,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1358,1358,1.0,1359.0,66.0,Woman,,,London,Conservative,Remain,Missing,Missing,,7.0,The Times,"£40,000 to £44,999 per year","£35,000 to £39,999 per year",15 or under,No formal qualifications,C2,Not Asked,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0757683700794831,2017-04-26 06:29:50,2017-04-26 06:41:22,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,4.0,Neither a Leaver nor a Remainer,,,
1359,1359,1.0,1360.0,78.0,Man,,,North East,Labour,Leave,Missing,Missing,,5.0,The Express,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,C2,Not Asked,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8151037429532612,2017-04-25 21:54:10,2017-04-25 22:08:49,Right,Very positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,,,
1360,1360,1.0,1361.0,47.0,Woman,,,West Midlands,Labour,Remain,Missing,Missing,,7.0,Other Newspaper,Not Asked or missing,"£45,000 to £49,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",C2,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.474676976423724,2017-04-25 18:10:06,2017-04-25 18:15:05,Wrong,Very negative effect,Somewhat negative effect,Very badly,4.0,a Remainer,,,
1361,1361,1.0,1362.0,20.0,Woman,,,North West,Labour,Remain,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£5,000 to £9,999 per year","£25,000 to £29,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,C1,Not Asked,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5683130279423886,2017-04-26 09:37:56,2017-04-26 09:42:37,Wrong,Very negative effect,Somewhat negative effect,Very badly,6.0,a Remainer,,,
1362,1362,1.0,1363.0,44.0,Woman,,,East Midlands,DK or did not vote,Leave,Missing,Missing,,1.0,None,"under £5,000 per year","under £5,000 per year",15 or under,City & Guilds certificate,E,Not Asked,Not working,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.234618306926166,2017-04-26 08:35:08,2017-04-26 09:04:03,Right,Very positive effect,Very positive effect,Fairly badly,10.0,Neither a Leaver nor a Remainer,,,
1363,1363,1.0,1364.0,51.0,Man,,,North West,Conservative,Leave,Missing,Missing,,7.0,None,"£35,000 to £39,999 per year","£45,000 to £49,999 per year",16,City & Guilds certificate,AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8217672644635213,2017-04-25 20:45:41,2017-04-25 20:51:31,Right,Very positive effect,Very positive effect,Very well,8.0,a Leaver,,,
1364,1364,1.0,1365.0,69.0,Man,,,South East,Conservative,Leave,Missing,Missing,,7.0,The Daily Telegraph,"£45,000 to £49,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7618183667114888,2017-04-25 22:23:57,2017-04-25 22:31:04,Right,Very positive effect,Somewhat negative effect,Don't know,0.0,a Leaver,,,
1365,1365,1.0,1366.0,32.0,Man,,,South West,Liberal Democrat,Remain,Missing,Missing,,6.0,The Independent,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate - advanced,D,Not Asked,Working full time (30 or more hours per week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9597707159693138,2017-04-25 21:40:40,2017-04-25 22:16:25,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Leaver,,,
1366,1366,1.0,1367.0,41.0,Woman,,,South East,Liberal Democrat,Remain,Missing,Missing,,7.0,None,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",AB,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.4951980631309199,2017-04-25 21:38:23,2017-04-25 21:42:34,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
1367,1367,1.0,1368.0,71.0,Woman,,,East Midlands,Conservative,Leave,Missing,Missing,,7.0,The Sun,"under £5,000 per year","£10,000 to £14,999 per year",16,Prefer not to say,C2,Not Asked,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0434218400730668,2017-04-26 06:55:27,2017-04-26 07:00:11,Right,Very positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,,,
1368,1368,1.0,1369.0,72.0,Woman,,,East of England,Conservative,Remain,Missing,Missing,,4.0,None,Prefer not to answer,Prefer not to answer,16,"Other technical, professional or higher qualification",C1,Not Asked,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7773191530385855,2017-04-26 07:09:42,2017-04-26 07:17:42,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,4.0,Neither a Leaver nor a Remainer,,,
1369,1369,1.0,1370.0,32.0,Woman,,,North West,UKIP,Leave,Missing,Missing,,4.0,The Sun,"£5,000 to £9,999 per year","£15,000 to £19,999 per year",17-18,Prefer not to say,D,Not Asked,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5607686893539433,2017-04-25 17:58:23,2017-04-25 18:01:54,Right,Neither positive nor negative,Don't know,Fairly badly,10.0,Neither a Leaver nor a Remainer,,,
1370,1370,1.0,1371.0,36.0,Man,,,North West,UKIP,Leave,Missing,Missing,,3.0,The Sun,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1204001072352043,2017-04-25 20:42:50,2017-04-25 20:58:23,Right,Somewhat positive effect,Very positive effect,Don't know,10.0,a Leaver,,,
1371,1371,1.0,1372.0,24.0,Woman,,,South West,Liberal Democrat,Remain,Missing,Missing,,7.0,The Independent,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",C1,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8526958520984571,2017-04-25 20:43:43,2017-04-25 20:48:07,Wrong,Very negative effect,Somewhat negative effect,Don't know,2.0,a Remainer,,,
1372,1372,1.0,1373.0,59.0,Woman,,,South West,Green,Did not vote,Missing,Missing,,7.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7590791500232569,2017-04-25 21:36:26,2017-04-25 21:45:56,Right,Somewhat positive effect,Neither positive nor negative,Don't know,7.0,a Leaver,,,
1373,1373,1.0,1374.0,68.0,Man,,,West Midlands,Conservative,Remain,Missing,Missing,,7.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",15 or under,"Other technical, professional or higher qualification",AB,Not Asked,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5390185993887464,2017-04-25 17:49:27,2017-04-25 17:56:12,Don’t know,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
1374,1374,1.0,1375.0,49.0,Man,,,East Midlands,Conservative,Leave,Missing,Missing,,7.0,None,"£35,000 to £39,999 per year","£35,000 to £39,999 per year",Skipped,City & Guilds certificate - advanced,C1,Not Asked,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.471778055572846,2017-04-25 19:59:15,2017-04-25 20:03:38,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,0.0,Neither a Leaver nor a Remainer,,,
1375,1375,1.0,1376.0,64.0,Woman,,,Wales,Labour,Leave,Missing,Missing,,7.0,None,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",17-18,Prefer not to say,AB,Not Asked,Not working,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6746448543772491,2017-04-25 18:45:20,2017-04-25 18:53:54,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
1376,1376,1.0,1377.0,60.0,Man,,,North West,UKIP,Leave,Missing,Missing,,6.0,None,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,C2,Not Asked,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8470278388215836,2017-04-25 22:41:48,2017-04-25 22:47:37,Right,Very positive effect,Somewhat positive effect,Don't know,9.0,Neither a Leaver nor a Remainer,,,
1377,1377,1.0,1378.0,18.0,Woman,,,South East,DK or did not vote,Remain,Missing,Missing,,6.0,The Daily Telegraph,"£5,000 to £9,999 per year","£70,000 to £99,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,AB,Not Asked,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6941698756322098,2017-04-26 07:39:20,2017-04-26 07:44:09,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
1378,1378,1.0,1379.0,71.0,Woman,,,South East,Conservative,Leave,Missing,Missing,,7.0,None,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",17-18,No formal qualifications,E,Not Asked,Retired,Skipped,Other,0.8710612943942304,2017-04-25 22:42:32,2017-04-25 22:51:03,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
1379,1379,1.0,1380.0,49.0,Man,,,East of England,Conservative,Remain,Missing,Missing,,5.0,None,Prefer not to answer,Prefer not to answer,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.113962440094675,2017-04-26 08:22:55,2017-04-26 08:27:08,Wrong,Don't know,Don't know,Fairly badly,2.0,a Remainer,,,
1380,1380,1.0,1381.0,24.0,Man,,,London,DK or did not vote,Cannot remember,Missing,Missing,,10.0,None,Not Asked or missing,Not Asked or missing,17-18,Don't know,AB,Not Asked,Other,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.6624293811083617,2017-04-25 20:15:43,2017-04-25 20:17:19,Wrong,Somewhat positive effect,Somewhat negative effect,Fairly well,10.0,Neither a Leaver nor a Remainer,,,
1381,1381,1.0,1382.0,54.0,Woman,,,Wales,DK or did not vote,Did not vote,Missing,Missing,,2.0,None,Not Asked or missing,Not Asked or missing,Skipped,CSE grades 2-5,E,Not Asked,Other,Other,Other,1.4035655883852982,2017-04-25 18:31:34,2017-04-25 18:37:07,Don’t know,Don't know,Don't know,Don't know,10.0,Don’t know,,,
1382,1382,1.0,1383.0,18.0,Woman,,,South East,DK or did not vote,Remain,Missing,Missing,,5.0,Other local daily morning newspaper,"£10,000 to £14,999 per year","£20,000 to £24,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.6540912205070984,2017-04-26 07:48:24,2017-04-26 07:53:30,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
1383,1383,1.0,1384.0,60.0,Man,,,East Midlands,Conservative,Leave,Missing,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,15 or under,No formal qualifications,C1,Not Asked,Retired,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.8348743112424964,2017-04-25 20:52:45,2017-04-25 20:58:06,Right,Very positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,
1384,1384,1.0,1385.0,63.0,Man,,,Yorkshire and the Humber,Labour,Remain,Missing,Missing,,4.0,None,Not Asked or missing,Not Asked or missing,Skipped,ONC,C1,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6051444314673304,2017-04-25 17:36:12,2017-04-25 17:41:36,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,,,
1385,1385,1.0,1386.0,19.0,Woman,,,North West,DK or did not vote,Did not vote,Missing,Missing,,5.0,Other local daily morning newspaper,"£10,000 to £14,999 per year","£25,000 to £29,999 per year",17-18,City & Guilds certificate,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9823033145028032,2017-04-26 07:55:14,2017-04-26 08:05:35,Wrong,Very negative effect,Neither positive nor negative,Don't know,7.0,a Remainer,,,
1386,1386,1.0,1387.0,41.0,Man,,,East of England,Conservative,Leave,Missing,Missing,,7.0,The Sun,Not Asked or missing,Not Asked or missing,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",D,Not Asked,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.248302658158298,2017-04-25 19:18:43,2017-04-25 19:27:56,Wrong,Somewhat positive effect,Somewhat positive effect,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,
1387,1387,1.0,1388.0,69.0,Woman,,,South East,Liberal Democrat,Leave,Missing,Missing,,6.0,The Times,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",16,Clerical and commercial,C2,Not Asked,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.037770094128176,2017-04-26 05:45:37,2017-04-26 05:54:50,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
1388,1388,1.0,1389.0,28.0,Woman,,,East of England,DK or did not vote,Did not vote,Missing,Missing,,3.0,Other local daily morning newspaper,"£20,000 to £24,999 per year","£70,000 to £99,999 per year",17-18,"Other technical, professional or higher qualification",C2,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.3583109580920971,2017-04-25 17:58:11,2017-04-25 18:04:01,Right,Don't know,Somewhat positive effect,Don't know,6.0,Neither a Leaver nor a Remainer,,,
1389,1389,1.0,1390.0,28.0,Woman,,,London,DK or did not vote,Remain,Missing,Missing,,7.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,17-18,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working part time (8-29 hours a week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7299110375971847,2017-04-25 19:31:51,2017-04-25 19:34:59,Don’t know,Don't know,Don't know,Don't know,8.0,Don’t know,,,
1390,1390,1.0,1391.0,43.0,Woman,,,West Midlands,DK or did not vote,Did not vote,Missing,Missing,,5.0,Other Newspaper,"£15,000 to £19,999 per year",Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",E,Not Asked,Other,Skipped,Other,0.6048788540882672,2017-04-25 21:47:33,2017-04-25 22:00:21,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,Neither a Leaver nor a Remainer,,,
1391,1391,1.0,1392.0,20.0,Woman,,,Scotland,Other,Remain,Missing,Missing,,7.0,The Independent,Not Asked or missing,"£25,000 to £29,999 per year",Still at school/Full time student,Scottish Higher Certificate,AB,Not Asked,Full time student,Skipped,Other,0.431077917599277,2017-04-26 06:43:37,2017-04-26 06:49:39,Wrong,Very negative effect,Very negative effect,Fairly badly,3.0,a Remainer,,,
1392,1392,1.0,1393.0,18.0,Woman,,,North West,DK or did not vote,Remain,Missing,Missing,,2.0,None,"£20,000 to £24,999 per year","£25,000 to £29,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,C2,Not Asked,Full time student,Skipped,Other,1.7024330999589483,2017-04-26 08:43:34,2017-04-26 08:46:08,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,Don’t know,,,
1393,1393,1.0,1394.0,43.0,Woman,,,North East,Liberal Democrat,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C2,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.061702709963536,2017-04-25 21:48:03,2017-04-25 21:51:04,Right,Somewhat positive effect,Neither positive nor negative,Don't know,5.0,a Leaver,,,
1394,1394,1.0,1395.0,35.0,Man,,,London,DK or did not vote,Did not vote,Missing,Missing,,7.0,The Guardian,"£25,000 to £29,999 per year","£45,000 to £49,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",C1,Not Asked,Unemployed,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",2.029454769066189,2017-04-25 19:19:49,2017-04-25 19:22:50,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,3.0,a Remainer,,,
