,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
15190,15190,9.0,,48.0,Woman,Any other Asian background,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Prefer not to say,,C1,Working part time (8-29 hours a week),Other,Other,0.6418925420143571,2019-09-09 16:02:41,2019-09-09 16:11:56,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
15191,15191,9.0,,71.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,CSE grades 2-5,,C1,Retired,Other,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.852649973253504,2019-09-09 17:18:28,2019-09-09 17:30:38,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
15192,15192,9.0,,18.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,GCE A level or Higher Certificate,,B,Unemployed,Skipped,Have never worked,2.0891623623885147,2019-09-09 21:32:04,2019-09-09 21:47:33,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
15193,15193,9.0,,33.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,98.0,University diploma,,E,Unemployed,Skipped,Have never worked,0.5784974793868408,2019-09-09 16:20:33,2019-09-09 16:39:13,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,0.0,Neither a Leaver nor a Remainer,,,
15194,15194,9.0,,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,A,Full time student,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5912374669175892,2019-09-09 21:33:28,2019-09-09 21:48:42,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
15195,15195,9.0,,24.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Full time student,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.14298907173841,2019-09-09 21:26:02,2019-09-09 21:41:17,Wrong,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
15196,15196,9.0,,20.0,Man,Chinese,,East of England,DK or did not vote,Did not vote,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,Still at school/Full time student,Prefer not to say,,C2,Not working,Skipped,Have never worked,2.66374663759389,2019-09-09 19:06:17,2019-09-09 19:10:38,Right,Neither positive nor negative,Don't know,Very badly,0.0,a Leaver,,,
15197,15197,9.0,,33.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,16,Don't know,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7119110658700817,2019-09-09 20:10:34,2019-09-09 20:31:23,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
15198,15198,9.0,,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Cannot remember,Conservative,Missing,,,,Don't know,Not Asked or missing,17-18,CSE grades 2-5,,C1,Not working,Skipped,Other,0.5844187799348841,2019-09-09 20:17:25,2019-09-09 20:22:57,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,6.0,Neither a Leaver nor a Remainer,,,
15199,15199,9.0,,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5928226778522859,2019-09-09 18:10:47,2019-09-09 18:23:25,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,Neither a Leaver nor a Remainer,,,
15200,15200,9.0,,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,GCE A level or Higher Certificate,,A,Working part time (Less than 8 hours a week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5912374669175892,2019-09-09 22:21:58,2019-09-09 22:31:04,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,a Remainer,,,
15201,15201,9.0,,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Unemployed,Have never worked,Have never worked,2.020307107881674,2019-09-09 17:55:29,2019-09-09 18:13:34,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
15202,15202,9.0,,54.0,Man,Caribbean,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,98.0,CSE grades 2-5,,C2,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8957514955836786,2019-09-09 20:33:06,2019-09-09 20:54:40,Wrong,Very negative effect,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
15203,15203,9.0,,24.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C2,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.020307107881674,2019-09-09 21:41:53,2019-09-09 21:50:02,Don’t know,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
15204,15204,9.0,,27.0,Woman,Indian,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.809129012758768,2019-09-09 17:58:36,2019-09-09 18:02:50,Wrong,Neither positive nor negative,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
15205,15205,9.0,,27.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Not working,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0042500195999091,2019-09-09 20:09:26,2019-09-09 20:16:44,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,4.0,a Leaver,,,
15206,15206,9.0,,29.0,Woman,Any other White background,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,University diploma,,D,Working full time (30 or more hours per week),Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5784974793868408,2019-09-09 16:03:54,2019-09-09 16:11:37,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,5.0,Don’t know,,,
15207,15207,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,GCE A level or Higher Certificate,,B,Full time student,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6828208982931168,2019-09-09 20:14:56,2019-09-09 20:27:02,Wrong,Neither positive nor negative,Somewhat negative effect,Very badly,4.0,Neither a Leaver nor a Remainer,,,
15208,15208,9.0,,32.0,Woman,Caribbean,,London,Labour,Did not vote,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.6913360778880573,2019-09-09 17:48:59,2019-09-09 17:57:18,Don’t know,Somewhat positive effect,Don't know,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,
15209,15209,9.0,,29.0,Man,Irish,,London,Conservative,Did not vote,DK or did not vote,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.63843037867654,2019-09-09 20:22:37,2019-09-09 20:27:47,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
15210,15210,9.0,,75.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Green,Did not vote,Green,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5460783384989651,2019-09-09 18:58:36,2019-09-09 19:27:59,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
15211,15211,9.0,,37.0,Man,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,Still at school/Full time student,University diploma,,C1,Working part time (8-29 hours a week),Self-employed,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0542874400952666,2019-09-09 18:19:09,2019-09-09 18:29:49,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
15212,15212,9.0,,71.0,Woman,Any other White background,,London,Conservative,Did not vote,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9552462151128214,2019-09-09 17:26:05,2019-09-09 17:39:54,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
15213,15213,9.0,,42.0,Man,Any other White background,,London,DK or did not vote,Did not vote,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,17-18,University diploma,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8300938611547505,2019-09-09 22:44:45,2019-09-09 22:55:06,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,a Leaver,,,
15214,15214,9.0,,35.0,Woman,Any other ethnic group,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Unemployed,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",3.3557121203869333,2019-09-09 17:11:02,2019-09-09 17:37:41,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
15215,15215,9.0,,38.0,Woman,Any other Mixed / Multiple ethnic background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,"Other technical, professional or higher qualification",,D,Working part time (8-29 hours a week),Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.8567118224225204,2019-09-09 20:07:15,2019-09-09 20:35:47,Wrong,Very negative effect,Very negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
15216,15216,9.0,,61.0,Man,Indian,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.2047802174390982,2019-09-09 16:18:49,2019-09-09 16:27:17,Wrong,Very negative effect,Neither positive nor negative,Very badly,7.0,a Remainer,,,
15217,15217,9.0,,43.0,Man,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,20+,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Self-employed,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.0528056889923962,2019-09-09 17:47:30,2019-09-09 17:59:52,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
15218,15218,9.0,,32.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Labour,Did not vote,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Charity/voluntary sector,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.6868134363881937,2019-09-09 16:57:28,2019-09-09 17:08:17,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
15219,15219,9.0,,66.0,Woman,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,Clerical and commercial,,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0934181974462944,2019-09-09 19:44:25,2019-09-09 20:01:09,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
15220,15220,9.0,,46.0,Man,Prefer not to say,,London,DK or did not vote,Cannot remember,Missing,Missing,,,,Prefer not to answer,Not Asked or missing,Can't remember,Prefer not to say,,A,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0514682699778088,2019-09-09 16:18:00,2019-09-09 16:27:14,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
15221,15221,9.0,,34.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,No formal qualifications,,D,Working part time (8-29 hours a week),Other,Other,2.3628890120610597,2019-09-09 18:44:55,2019-09-09 18:53:56,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,5.0,a Remainer,,,
15222,15222,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,B,Full time student,Other,Have never worked,0.875578798207231,2019-09-09 20:59:46,2019-09-09 22:46:30,Don’t know,Don't know,Neither positive nor negative,Fairly badly,5.0,Don’t know,,,
15223,15223,9.0,,42.0,Man,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.63843037867654,2019-09-09 19:34:23,2019-09-09 19:45:49,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
15224,15224,9.0,,45.0,Man,Caribbean,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",3.2544361192088647,2019-09-09 20:50:34,2019-09-09 21:05:21,Wrong,Very negative effect,Very negative effect,Very badly,5.0,Neither a Leaver nor a Remainer,,,
15225,15225,9.0,,22.0,Woman,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,University diploma,,C1,Full time student,Have never worked,Have never worked,0.8779263779239613,2019-09-09 20:05:53,2019-09-09 20:17:57,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
15226,15226,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Conservative,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,17-18,Don't know,,D,Working part time (8-29 hours a week),Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7922263634656931,2019-09-09 22:45:23,2019-09-09 23:06:19,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,7.0,a Remainer,,,
15227,15227,9.0,,43.0,Woman,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,Prefer not to say,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.94938762690723,2019-09-09 19:22:29,2019-09-09 19:43:02,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
15228,15228,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9666541086416892,2019-09-09 21:35:29,2019-09-09 21:49:17,Right,Somewhat positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
15229,15229,9.0,,31.0,Woman,African,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.3228997287370456,2019-09-09 19:13:20,2019-09-09 20:01:07,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,4.0,a Remainer,,,
15230,15230,9.0,,39.0,Woman,Any other White background,,London,DK or did not vote,Did not vote,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Prefer not to say,,A,Not working,Skipped,Other,0.7568009569933978,2019-09-09 20:48:45,2019-09-09 21:02:17,Wrong,Very negative effect,Neither positive nor negative,Very badly,0.0,Neither a Leaver nor a Remainer,,,
15231,15231,9.0,,26.0,Man,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,University diploma,,D,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9513716932498516,2019-09-09 21:08:02,2019-09-09 21:12:04,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
15232,15232,9.0,,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,Still at school/Full time student,Prefer not to say,,D,Other,Skipped,Other,2.452047451614165,2019-09-09 17:18:56,2019-09-09 17:23:59,Wrong,Very negative effect,Don't know,Very badly,5.0,Don’t know,,,
15233,15233,9.0,,22.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working part time (8-29 hours a week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.3325447500766507,2019-09-09 16:01:42,2019-09-09 16:09:25,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
15234,15234,9.0,,26.0,Man,Any other White background,,London,DK or did not vote,Cannot remember,Missing,Missing,,,,Prefer not to answer,Not Asked or missing,Can't remember,Prefer not to say,,D,Working full time (30 or more hours per week),Skipped,Other,0.9513716932498516,2019-09-09 21:18:12,2019-09-09 21:21:49,Don’t know,Don't know,Don't know,Don't know,0.0,Don’t know,,,
15235,15235,9.0,,43.0,Man,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Cannot remember,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.4295684945417746,2019-09-09 16:06:21,2019-09-09 16:18:31,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
15236,15236,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,A,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.23100317783349,2019-09-09 19:14:42,2019-09-09 19:23:27,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,4.0,a Remainer,,,
15237,15237,9.0,,32.0,Man,Any other White background,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,Prefer not to say,,E,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9513716932498516,2019-09-09 22:44:42,2019-09-09 23:45:19,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
15238,15238,9.0,,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,GCE A level or Higher Certificate,,D,Full time student,Skipped,Have never worked,0.7922263634656931,2019-09-09 18:09:27,2019-09-09 18:18:02,Don’t know,Don't know,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
15239,15239,9.0,,44.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Not working,Have never worked,Other,1.5955485867849193,2019-09-09 19:08:01,2019-09-09 19:24:04,Don’t know,Don't know,Don't know,Very badly,10.0,Neither a Leaver nor a Remainer,,,
15240,15240,9.0,,39.0,Woman,Any other White background,,South East,Conservative,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.732102395198417,2019-09-09 18:05:21,2019-09-09 18:10:13,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Remainer,,,
15241,15241,9.0,,27.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",2.203460772507165,2019-09-09 19:52:40,2019-09-09 20:23:59,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
15242,15242,9.0,,27.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Don't know,,A,Not working,Have never worked,Have never worked,2.197568706900957,2019-09-09 21:48:33,2019-09-09 21:52:44,Don’t know,Somewhat negative effect,Don't know,Very badly,10.0,Don’t know,,,
15243,15243,9.0,,25.0,Man,Prefer not to say,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Still at school/Full time student,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.226036811388722,2019-09-09 20:42:46,2019-09-09 21:06:45,Wrong,Neither positive nor negative,Somewhat positive effect,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,
15244,15244,9.0,,24.0,Woman,Any other White background,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C2,Unemployed,Have never worked,Other,2.186955873573234,2019-09-09 17:13:59,2019-09-09 17:19:51,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,,,
15245,15245,9.0,,49.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Liberal Democrat,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,City & Guilds certificate,,D,Other,Other,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0042500195999091,2019-09-09 19:16:13,2019-09-09 19:22:18,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,6.0,Neither a Leaver nor a Remainer,,,
15246,15246,9.0,,43.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,E,Unemployed,Other,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5784974793868408,2019-09-09 19:56:34,2019-09-09 20:02:28,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,7.0,a Remainer,,,
15247,15247,9.0,,42.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,16,City & Guilds certificate,,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5155021179583359,2019-09-09 18:57:45,2019-09-09 19:29:20,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
