,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
16690,16690,10.0,1350.0,59.0,Woman,,,South West,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,"£60,000 to £69,999 per year",,University diploma,,A,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6434849454042773,2020-01-09 21:46:30,2020-01-09 21:59:05,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,0.0,a Remainer,Not Asked,Very important,
16691,16691,10.0,1351.0,27.0,Woman,,,London,Missing,Remain,Labour,Green,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6367583013521293,2020-01-09 21:48:11,2020-01-09 21:58:20,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,Not Asked,Very important,
16692,16692,10.0,1352.0,19.0,Woman,,,Yorkshire and the Humber,Missing,Did not vote,DK or did not vote,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,GCE A level or Higher Certificate,,A,Other,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7973457924605468,2020-01-09 21:48:29,2020-01-09 21:57:49,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16693,16693,10.0,1353.0,34.0,Woman,,,North East,Missing,Leave,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"Other technical, professional or higher qualification",,D,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6589539409203067,2020-01-09 22:05:14,2020-01-09 22:12:24,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,Not very important,Not Asked,
16694,16694,10.0,1354.0,28.0,Woman,,,East of England,Missing,Remain,Green,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6669891273928745,2020-01-09 18:53:20,2020-01-09 19:03:39,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
16695,16695,10.0,1355.0,24.0,Woman,,,South East,Missing,Leave,Conservative,Labour,,,,Not Asked or missing,"£15,000 to £19,999 per year",,Recognised trade apprenticeship completed,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1735517434780691,2020-01-10 09:33:12,2020-01-10 09:42:42,Wrong,Somewhat negative effect,Don't know,Fairly badly,6.0,a Remainer,Not Asked,Very important,
16696,16696,10.0,1356.0,30.0,Man,,,North West,Missing,Leave,Liberal Democrat,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.911987254358053,2020-01-09 20:14:19,2020-01-09 20:22:47,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,7.0,a Leaver,Very important,Not Asked,
16697,16697,10.0,1357.0,49.0,Woman,,,South West,Missing,Leave,Conservative,Missing,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,D,Working full time (30 or more hours per week),99.0,Other,0.5087291080959788,2020-01-09 23:28:13,2020-01-09 23:41:56,Wrong,Somewhat negative effect,Don't know,Very badly,0.0,a Remainer,Not Asked,Very important,
16698,16698,10.0,1358.0,42.0,Man,,,London,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.3447768631605477,2020-01-09 21:17:17,2020-01-09 21:49:07,Wrong,Very negative effect,Very negative effect,Don't know,5.0,a Remainer,Not Asked,Not very important,
16699,16699,10.0,1359.0,36.0,Woman,,,South East,Missing,Leave,Conservative,DK or did not vote,,,,Not Asked or missing,"£40,000 to £44,999 per year",,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.43500668076616,2020-01-09 20:14:48,2020-01-09 20:21:20,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,6.0,a Leaver,Not very important,Not Asked,
16700,16700,10.0,1360.0,71.0,Man,,,West Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"under £5,000 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7375075216329622,2020-01-10 00:31:54,2020-01-10 00:39:39,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,Very important,Not Asked,
16701,16701,10.0,1361.0,31.0,Woman,,,East of England,Missing,Remain,DK or did not vote,Missing,,,,Not Asked or missing,"£60,000 to £69,999 per year",,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0242432590311368,2020-01-09 21:48:56,2020-01-09 22:05:53,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,Not Asked,Extremely important,
16702,16702,10.0,1362.0,76.0,Woman,,,Wales,Missing,Leave,UKIP,Missing,,,,Not Asked or missing,Prefer not to answer,,No formal qualifications,,C2,Retired,99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.628539040332162,2020-01-09 22:31:28,2020-01-09 22:43:42,Right,Very positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,Very important,Not Asked,
16703,16703,10.0,1363.0,30.0,Woman,,,East of England,Missing,Remain,DK or did not vote,Green,,,,Not Asked or missing,"£45,000 to £49,999 per year",,University diploma,,C1,Working part time (8-29 hours a week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5194177981640151,2020-01-09 21:55:22,2020-01-09 22:05:05,Don’t know,Neither positive nor negative,Somewhat negative effect,Fairly badly,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16704,16704,10.0,1364.0,71.0,Man,,,West Midlands,Missing,Leave,Labour,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6858714393102942,2020-01-09 18:27:09,2020-01-09 18:45:57,Right,Very positive effect,Somewhat positive effect,Don't know,8.0,a Leaver,Very important,Not Asked,
16705,16705,10.0,1365.0,35.0,Man,,,Yorkshire and the Humber,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£50,000 to £59,999 per year",,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),99.0,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.8516672399966589,2020-01-10 08:26:34,2020-01-10 08:43:30,Right,Somewhat positive effect,Somewhat positive effect,Very badly,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16706,16706,10.0,1366.0,21.0,Woman,,,East Midlands,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£35,000 to £39,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Working part time (8-29 hours a week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.6309123198740916,2020-01-10 08:29:16,2020-01-10 08:32:24,Don’t know,Don't know,Don't know,Don't know,10.0,Don’t know,Not Asked,Not Asked,
16707,16707,10.0,1367.0,51.0,Man,,,South West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£100,000 to £149,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6518400713893048,2020-01-09 22:50:17,2020-01-10 07:09:19,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
16708,16708,10.0,1368.0,35.0,Woman,,,Wales,Missing,Cannot remember,Missing,Missing,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working part time (8-29 hours a week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",2.0329189274581747,2020-01-09 20:41:33,2020-01-09 20:46:52,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16709,16709,10.0,1369.0,32.0,Woman,,,North West,Missing,Leave,Labour,DK or did not vote,,,,Not Asked or missing,"£20,000 to £24,999 per year",,City & Guilds certificate,,E,Unemployed,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8212555319665916,2020-01-09 23:16:19,2020-01-09 23:28:11,Wrong,Very negative effect,Somewhat negative effect,Very badly,10.0,a Remainer,Not Asked,Very important,
16710,16710,10.0,1370.0,23.0,Woman,,,Scotland,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£35,000 to £39,999 per year",,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.870650046938932,2020-01-10 13:31:51,2020-01-10 13:33:59,Wrong,Very negative effect,Very negative effect,Fairly badly,6.0,a Remainer,Not Asked,Very important,
16711,16711,10.0,1371.0,31.0,Man,,,North East,Missing,Remain,Conservative,DK or did not vote,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9990924281788984,2020-01-09 17:51:15,2020-01-09 17:58:45,Wrong,Don't know,Don't know,Very badly,5.0,a Remainer,Not Asked,Don't know,
16712,16712,10.0,1372.0,23.0,Woman,,,South West,Missing,Remain,DK or did not vote,Liberal Democrat,,,,Not Asked or missing,Not Asked or missing,,City & Guilds certificate,,B,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8030749620740686,2020-01-09 21:24:38,2020-01-09 21:42:43,Wrong,Very negative effect,Very negative effect,Very badly,4.0,a Remainer,Not Asked,Extremely important,
16713,16713,10.0,1373.0,27.0,Woman,,,South East,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£70,000 to £99,999 per year",,Teaching qualification (not degree),,B,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7027838367696551,2020-01-09 21:12:32,2020-01-09 21:18:40,Wrong,Very negative effect,Somewhat negative effect,Don't know,1.0,a Leaver,Don't know,Not Asked,
16714,16714,10.0,1374.0,34.0,Man,,,West Midlands,Missing,Leave,DK or did not vote,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.4346446535278536,2020-01-09 21:15:34,2020-01-10 07:06:18,Right,Very positive effect,Neither positive nor negative,Fairly badly,7.0,a Leaver,Very important,Not Asked,
16715,16715,10.0,1375.0,35.0,Woman,,,North East,Missing,Remain,Labour,Labour,,,,Not Asked or missing,Not Asked or missing,,GCE A level or Higher Certificate,,D,Working part time (8-29 hours a week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5687594079742839,2020-01-09 18:06:06,2020-01-09 18:15:04,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,Not Asked,Not very important,
16716,16716,10.0,1376.0,49.0,Woman,,,London,Missing,Leave,DK or did not vote,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7250383972785703,2020-01-09 20:34:39,2020-01-09 20:54:09,Don’t know,Neither positive nor negative,Somewhat negative effect,Don't know,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16717,16717,10.0,1377.0,24.0,Man,,,East of England,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.7042492519195038,2020-01-09 19:23:40,2020-01-09 19:31:51,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,Not Asked,Not very important,
16718,16718,10.0,1378.0,52.0,Man,,,South East,Missing,Remain,Labour,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,University diploma,,C1,Working part time (8-29 hours a week),99.0,Other,0.7207413314943661,2020-01-09 19:37:33,2020-01-09 19:52:46,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,1.0,a Remainer,Not Asked,Not very important,
16719,16719,10.0,1379.0,59.0,Woman,,,Yorkshire and the Humber,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,B,Retired,99.0,Other,0.7414966303419539,2020-01-09 19:31:33,2020-01-09 19:38:43,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,Very important,Not Asked,
16720,16720,10.0,1380.0,55.0,Man,,,Yorkshire and the Humber,Missing,Did not vote,Liberal Democrat,Conservative,,,,Not Asked or missing,Not Asked or missing,,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Not working,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7350237472478404,2020-01-09 18:39:30,2020-01-09 18:44:54,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16721,16721,10.0,1381.0,19.0,Woman,,,North West,Missing,Did not vote,DK or did not vote,Labour,,,,Not Asked or missing,Don't know,,GCE A level or Higher Certificate,,C1,Full time student,99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7615122384539422,2020-01-09 21:39:13,2020-01-09 21:48:10,Don’t know,Neither positive nor negative,Don't know,Very badly,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16722,16722,10.0,1382.0,33.0,Man,,,North West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£60,000 to £69,999 per year",,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6263475712885925,2020-01-09 20:24:37,2020-01-09 20:39:26,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,Not Asked,Very important,
16723,16723,10.0,1383.0,43.0,Woman,,,South East,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£60,000 to £69,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working part time (8-29 hours a week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9719867267879048,2020-01-09 17:31:36,2020-01-09 17:49:31,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,0.0,a Remainer,Not Asked,Very important,
16724,16724,10.0,1384.0,23.0,Woman,,,West Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5097743462497873,2020-01-09 18:01:30,2020-01-09 18:10:23,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16725,16725,10.0,1385.0,66.0,Man,,,North West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8027095862247604,2020-01-09 19:35:48,2020-01-09 19:56:35,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,Extremely important,Not Asked,
16726,16726,10.0,1386.0,48.0,Woman,,,South West,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£20,000 to £24,999 per year",,CSE grades 2-5,,D,Other,99.0,Other,0.4707154376165983,2020-01-09 21:44:41,2020-01-09 22:13:49,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16727,16727,10.0,1387.0,27.0,Man,,,Yorkshire and the Humber,Missing,Remain,Green,Labour,,,,Not Asked or missing,Don't know,,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,E,Not working,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7745049321835195,2020-01-09 18:27:00,2020-01-09 18:43:59,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,1.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16728,16728,10.0,1388.0,19.0,Man,,,South West,Missing,Did not vote,DK or did not vote,Labour,,,,Not Asked or missing,Not Asked or missing,,GCE A level or Higher Certificate,,B,Full time student,99.0,Have never worked,1.9450403332221493,2020-01-09 23:41:11,2020-01-09 23:48:46,Wrong,Somewhat negative effect,Don't know,Very badly,3.0,a Remainer,Not Asked,Not very important,
16729,16729,10.0,1389.0,49.0,Man,,,South East,Missing,Leave,Conservative,Labour,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.203567698227649,2020-01-09 23:00:15,2020-01-09 23:10:14,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,0.0,a Remainer,Not Asked,Not very important,
16730,16730,10.0,1390.0,51.0,Woman,,,Yorkshire and the Humber,Missing,Remain,Labour,Conservative,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7666622775674594,2020-01-09 18:31:49,2020-01-09 18:38:43,Don’t know,Neither positive nor negative,Somewhat positive effect,Fairly well,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16731,16731,10.0,1391.0,36.0,Woman,,,South East,Missing,Cannot remember,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Don't know,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.6386936211706,2020-01-09 18:44:48,2020-01-09 18:50:14,Right,Very positive effect,Very positive effect,Fairly badly,9.0,a Leaver,Extremely important,Not Asked,
16732,16732,10.0,1392.0,61.0,Woman,,,South East,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,A,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6434849454042773,2020-01-09 22:38:48,2020-01-09 22:44:44,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,4.0,a Remainer,Not Asked,Very important,
16733,16733,10.0,1393.0,52.0,Man,,,Wales,Missing,Leave,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£10,000 to £14,999 per year",,No formal qualifications,,C2,Working full time (30 or more hours per week),99.0,Other,1.2130005867919753,2020-01-09 20:32:16,2020-01-09 20:46:17,Right,Very positive effect,Somewhat positive effect,Don't know,10.0,a Leaver,Extremely important,Not Asked,
16734,16734,10.0,1394.0,28.0,Woman,,,South East,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7628663577528612,2020-01-09 22:40:10,2020-01-09 22:46:38,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,Not Asked,Very important,
16735,16735,10.0,1395.0,59.0,Woman,,,North East,Missing,Leave,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£10,000 to £14,999 per year",,CSE grades 2-5,,E,Not working,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.039557880168546,2020-01-09 17:32:58,2020-01-09 17:47:02,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,Don't know,Not Asked,
16736,16736,10.0,1396.0,39.0,Woman,,,Scotland,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Not working,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9760471262423068,2020-01-09 18:18:47,2020-01-09 18:22:31,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,4.0,a Remainer,Not Asked,Very important,
16737,16737,10.0,1397.0,50.0,Woman,,,Yorkshire and the Humber,Missing,Leave,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£30,000 to £34,999 per year",,Teaching qualification (not degree),,B,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.1226858711630412,2020-01-09 18:59:03,2020-01-09 19:12:47,Right,Somewhat positive effect,Neither positive nor negative,Don't know,8.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16738,16738,10.0,1398.0,19.0,Man,,,South East,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£150,000 and over",,Prefer not to say,,A,Full time student,99.0,Other,2.8616263370798576,2020-01-09 20:40:59,2020-01-09 21:02:20,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16739,16739,10.0,1399.0,55.0,Woman,,,London,Missing,Remain,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£10,000 to £14,999 per year",,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",2.9514654800257967,2020-01-09 18:09:24,2020-01-09 19:51:14,Wrong,Don't know,Neither positive nor negative,Very badly,5.0,a Remainer,Not Asked,Not important at all,
16740,16740,10.0,1400.0,55.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.766766649487593,2020-01-10 06:42:45,2020-01-10 07:01:28,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,3.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16741,16741,10.0,1401.0,71.0,Woman,,,Scotland,Missing,Remain,Conservative,Labour,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,A,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8901908271480875,2020-01-09 18:29:56,2020-01-09 18:56:25,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
16742,16742,10.0,1402.0,31.0,Woman,,,West Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),99.0,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.733426084412968,2020-01-09 22:04:25,2020-01-09 22:15:00,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,Not Asked,Very important,
16743,16743,10.0,1403.0,39.0,Woman,,,East Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,Not Asked or missing,,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6122587101774252,2020-01-09 18:49:14,2020-01-09 18:55:44,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16744,16744,10.0,1404.0,52.0,Man,,,Wales,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.2843710784591776,2020-01-09 23:33:29,2020-01-09 23:41:47,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,Not Asked,Not very important,
16745,16745,10.0,1405.0,66.0,Man,,,East of England,Missing,Leave,Conservative,Liberal Democrat,,,,Not Asked or missing,"£15,000 to £19,999 per year",,CSE grades 2-5,,C2,Retired,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9076423087634374,2020-01-09 19:38:44,2020-01-09 19:48:22,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,Not Asked,Very important,
16746,16746,10.0,1406.0,21.0,Woman,,,Scotland,Missing,Did not vote,DK or did not vote,SNP,,,,Not Asked or missing,"£35,000 to £39,999 per year",,GCE A level or Higher Certificate,,C1,Other,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8527251781744917,2020-01-10 00:32:29,2020-01-10 00:33:48,Don’t know,Somewhat negative effect,Very negative effect,Very badly,5.0,a Leaver,Don't know,Not Asked,
16747,16747,10.0,1407.0,32.0,Man,,,South West,Missing,Leave,Liberal Democrat,Green,,,,Not Asked or missing,"£10,000 to £14,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Unemployed,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0271385496536525,2020-01-09 21:49:24,2020-01-09 22:04:21,Wrong,Very negative effect,Don't know,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
