,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
6402,6402,4.0,1561.0,40.0,Man,,,South West,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0111021114444745,2018-01-09 21:16:31,2018-01-09 21:25:29,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,A little worse
6403,6403,4.0,1562.0,69.0,Man,,,South West,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7517364740885644,2018-01-09 18:23:33,2018-01-09 18:40:13,Right,Very positive effect,Very positive effect,Fairly well,7.0,a Leaver,,,The same
6404,6404,4.0,1563.0,51.0,Woman,,,Scotland,DK or did not vote,Remain,Other,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8900040136342635,2018-01-09 18:40:46,2018-01-09 18:50:54,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,A little worse
6405,6405,4.0,1564.0,64.0,Woman,,,North West,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8550088747614677,2018-01-09 17:57:41,2018-01-09 18:12:25,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,,,A lot worse
6406,6406,4.0,1565.0,54.0,Man,,,South East,UKIP,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9215551163269596,2018-01-09 20:53:06,2018-01-09 20:58:59,Right,Very positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,The same
6407,6407,4.0,1566.0,39.0,Man,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,No formal qualifications,,D,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.799523259878587,2018-01-09 22:02:17,2018-01-09 22:10:09,Wrong,Don't know,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,The same
6408,6408,4.0,1567.0,19.0,Woman,,,North West,DK or did not vote,Did not vote,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,B,Full time student,Other,Other,0.7676316563250825,2018-01-10 09:25:54,2018-01-10 09:38:44,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,A lot worse
6409,6409,4.0,1568.0,33.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,University diploma,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6974367275468392,2018-01-10 12:02:20,2018-01-10 12:12:34,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,,,A little worse
6410,6410,4.0,1569.0,51.0,Man,,,West Midlands,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9034602738016152,2018-01-09 18:39:12,2018-01-09 18:58:21,Right,Somewhat positive effect,Don't know,Fairly badly,5.0,a Leaver,,,A little better
6411,6411,4.0,1570.0,27.0,Woman,,,East Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,19,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8186612025316078,2018-01-09 19:50:44,2018-01-09 20:08:55,Wrong,Very negative effect,Very negative effect,Fairly badly,3.0,a Remainer,,,The same
6412,6412,4.0,1571.0,33.0,Woman,,,West Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,Prefer not to say,,E,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8329298862958043,2018-01-09 20:33:53,2018-01-09 20:40:13,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,The same
6413,6413,4.0,1572.0,19.0,Woman,,,East Midlands,DK or did not vote,Remain,Green,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,B,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.3853944908414506,2018-01-09 17:46:56,2018-01-09 17:55:18,Wrong,Somewhat negative effect,Don't know,Fairly badly,3.0,a Remainer,,,A little worse
6414,6414,4.0,1573.0,34.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,Prefer not to say,,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.5660950277016925,2018-01-09 17:25:54,2018-01-09 17:35:17,Don’t know,Don't know,Don't know,Don't know,8.0,Don’t know,,,The same
6415,6415,4.0,1574.0,53.0,Man,,,Wales,Conservative,Cannot remember,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.914603935821757,2018-01-09 20:42:03,2018-01-09 20:54:26,Don’t know,Don't know,Neither positive nor negative,Fairly well,6.0,Neither a Leaver nor a Remainer,,,The same
6416,6416,4.0,1575.0,18.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,Prefer not to say,,C2,Other,Skipped,Have never worked,5.889836932099075,2018-01-09 23:35:41,2018-01-10 08:47:20,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,A little worse
6417,6417,4.0,1576.0,46.0,Woman,,,West Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Other,Other,Other,2.4151564614509664,2018-01-09 22:57:10,2018-01-09 23:16:02,Don’t know,Don't know,Don't know,Don't know,8.0,Neither a Leaver nor a Remainer,,,The same
6418,6418,4.0,1577.0,49.0,Woman,,,East Midlands,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8062512417014442,2018-01-09 17:54:23,2018-01-09 18:06:41,Right,Very positive effect,Very positive effect,Fairly well,10.0,Neither a Leaver nor a Remainer,,,The same
6419,6419,4.0,1578.0,46.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7514297445287452,2018-01-09 18:55:24,2018-01-09 19:08:19,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,3.0,Neither a Leaver nor a Remainer,,,A little worse
6420,6420,4.0,1579.0,61.0,Woman,,,East of England,UKIP,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C2,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1277959972209235,2018-01-09 17:25:44,2018-01-09 17:36:06,Don’t know,Somewhat positive effect,Somewhat positive effect,Very badly,7.0,a Leaver,,,A little worse
6421,6421,4.0,1580.0,53.0,Woman,,,East of England,Labour,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9234441956964058,2018-01-09 19:29:04,2018-01-09 19:43:46,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,7.0,a Remainer,,,A little worse
6422,6422,4.0,1581.0,60.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0282425045360215,2018-01-09 17:34:25,2018-01-09 17:56:33,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,The same
6423,6423,4.0,1582.0,37.0,Woman,,,Yorkshire and the Humber,Labour,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate - advanced,,C2,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0486911585126042,2018-01-09 17:22:05,2018-01-09 17:42:21,Right,Somewhat positive effect,Don't know,Fairly well,7.0,a Leaver,,,A little worse
6424,6424,4.0,1583.0,40.0,Woman,,,West Midlands,DK or did not vote,Leave,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7966759585667974,2018-01-09 20:14:55,2018-01-09 20:23:26,Right,Neither positive nor negative,Neither positive nor negative,Don't know,10.0,a Leaver,,,A little worse
6425,6425,4.0,1584.0,42.0,Woman,,,Scotland,Labour,Leave,Other,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8958804089991967,2018-01-09 20:09:22,2018-01-09 20:21:22,Wrong,Somewhat negative effect,Don't know,Don't know,10.0,a Remainer,,,A lot worse
6426,6426,4.0,1585.0,20.0,Woman,,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,Prefer not to say,,C1,Not working,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5370413251695476,2018-01-09 23:50:12,2018-01-09 23:57:15,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,0.0,a Leaver,,,The same
6427,6427,4.0,1586.0,61.0,Woman,,,East Midlands,Labour,Leave,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,C1,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9265557552378,2018-01-09 18:47:41,2018-01-09 19:07:15,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,The same
6428,6428,4.0,1587.0,30.0,Woman,,,London,Liberal Democrat,Remain,Liberal Democrat,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.8925182655257309,2018-01-09 18:21:08,2018-01-09 18:47:29,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,A little worse
6429,6429,4.0,1588.0,21.0,Woman,,,East Midlands,Labour,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6858604290560807,2018-01-10 09:27:24,2018-01-10 09:34:24,Don’t know,Somewhat positive effect,Neither positive nor negative,Fairly badly,2.0,a Leaver,,,A little worse
6430,6430,4.0,1589.0,26.0,Woman,,,Scotland,Other,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7157717633186619,2018-01-09 17:41:31,2018-01-09 17:50:43,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,The same
6431,6431,4.0,1590.0,46.0,Woman,,,East Midlands,DK or did not vote,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,15 or under,City & Guilds certificate,,C2,Not working,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9028428591181036,2018-01-09 18:04:51,2018-01-10 12:04:37,Right,Very positive effect,Don't know,Very badly,3.0,a Leaver,,,The same
6432,6432,4.0,1591.0,66.0,Man,,,South West,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,15 or under,No formal qualifications,,D,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7971025504695263,2018-01-09 17:40:52,2018-01-09 17:51:40,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,8.0,a Remainer,,,A little worse
6433,6433,4.0,1592.0,18.0,Woman,,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Skipped,Have never worked,0.5370413251695476,2018-01-09 22:13:14,2018-01-09 22:30:46,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,,,The same
6434,6434,4.0,1593.0,19.0,Man,,,West Midlands,DK or did not vote,Did not vote,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.658440091997408,2018-01-10 09:29:38,2018-01-10 09:36:45,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,A little worse
6435,6435,4.0,1594.0,25.0,Man,,,North West,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.501157253398868,2018-01-09 22:29:26,2018-01-09 22:47:17,Don’t know,Somewhat negative effect,Neither positive nor negative,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,A little worse
6436,6436,4.0,1595.0,23.0,Woman,,,East Midlands,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7108216826939519,2018-01-09 18:09:35,2018-01-09 18:26:15,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,6.0,a Remainer,,,The same
6437,6437,4.0,1596.0,23.0,Man,,,Scotland,DK or did not vote,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Unemployed,Skipped,Other,1.1563075740856517,2018-01-09 19:28:49,2018-01-09 19:47:05,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,Don’t know,,,A lot worse
6438,6438,4.0,1597.0,23.0,Woman,,,Scotland,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6184140908147601,2018-01-09 17:24:46,2018-01-09 21:17:39,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,The same
6439,6439,4.0,1598.0,53.0,Woman,,,South East,UKIP,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,No formal qualifications,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0469531033816852,2018-01-09 17:38:43,2018-01-09 18:04:34,Don’t know,Don't know,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,A little better
6440,6440,4.0,1599.0,24.0,Woman,,,East Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,E,Not working,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7146656490070131,2018-01-09 20:05:34,2018-01-09 20:15:12,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Don’t know,,,The same
6441,6441,4.0,1600.0,31.0,Man,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.9820191911721928,2018-01-10 06:41:40,2018-01-10 06:54:24,Don’t know,Somewhat positive effect,Don't know,Don't know,5.0,a Leaver,,,A little worse
6442,6442,4.0,1601.0,63.0,Man,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,19,GCE A level or Higher Certificate,,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7480620363301189,2018-01-09 17:42:26,2018-01-09 17:54:04,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,9.0,a Leaver,,,A little worse
6443,6443,4.0,1602.0,44.0,Woman,,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,GCE A level or Higher Certificate,,A,Not working,Skipped,Other,0.6189807537894179,2018-01-09 19:11:50,2018-01-09 19:52:46,Wrong,Very negative effect,Somewhat negative effect,Don't know,3.0,a Remainer,,,A little worse
6444,6444,4.0,1603.0,22.0,Woman,,,North West,DK or did not vote,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,University diploma,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8997918789291283,2018-01-09 17:42:09,2018-01-09 17:52:16,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,The same
6445,6445,4.0,1604.0,29.0,Man,,,South West,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,19,Prefer not to say,,A,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.907006024118298,2018-01-09 21:49:14,2018-01-09 22:03:44,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,The same
6446,6446,4.0,1605.0,24.0,Woman,,,East of England,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.8054107891627464,2018-01-09 19:28:20,2018-01-09 19:37:18,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,10.0,a Leaver,,,A little better
6447,6447,4.0,1606.0,71.0,Man,,,South East,UKIP,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,No formal qualifications,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9600013628805962,2018-01-09 19:19:27,2018-01-09 19:35:22,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,A lot better
6448,6448,4.0,1607.0,39.0,Woman,,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6901304736709969,2018-01-09 17:36:51,2018-01-09 17:44:03,Wrong,Very negative effect,Very negative effect,Very badly,4.0,a Remainer,,,The same
6449,6449,4.0,1608.0,53.0,Man,,,East Midlands,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7208331202073424,2018-01-09 17:38:04,2018-01-09 17:49:19,Right,Very positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,,,The same
6450,6450,4.0,1609.0,22.0,Man,,,East of England,DK or did not vote,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Unemployed,Skipped,Have never worked,0.9375538273787164,2018-01-09 20:24:53,2018-01-09 20:36:33,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,A little worse
6451,6451,4.0,1610.0,22.0,Woman,,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C2,Full time student,Skipped,Other,0.8437256689947894,2018-01-09 22:29:45,2018-01-09 22:42:49,Right,Somewhat negative effect,Neither positive nor negative,Fairly badly,6.0,a Leaver,,,A little worse
6452,6452,4.0,1611.0,19.0,Man,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,D,Full time student,Skipped,Have never worked,2.613193815991392,2018-01-09 20:18:29,2018-01-09 20:27:50,Wrong,Very negative effect,Neither positive nor negative,Very badly,5.0,a Remainer,,,A little worse
6453,6453,4.0,1612.0,23.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8477485666584136,2018-01-10 09:01:02,2018-01-10 09:11:15,Right,Somewhat positive effect,Neither positive nor negative,Very badly,7.0,Neither a Leaver nor a Remainer,,,A little worse
6454,6454,4.0,1613.0,21.0,Woman,,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate,,B,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.318805270908261,2018-01-09 19:21:40,2018-01-09 19:26:05,Don’t know,Don't know,Don't know,Don't know,9.0,Don’t know,,,The same
6455,6455,4.0,1614.0,25.0,Woman,,,South West,DK or did not vote,Cannot remember,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,Prefer not to say,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7298159321323596,2018-01-09 17:46:21,2018-01-09 18:43:21,Wrong,Very negative effect,Somewhat negative effect,Very badly,7.0,a Remainer,,,A little worse
6456,6456,4.0,1615.0,30.0,Man,,,East Midlands,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.4465162170211612,2018-01-10 08:21:35,2018-01-10 08:30:04,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,3.0,Neither a Leaver nor a Remainer,,,The same
6457,6457,4.0,1616.0,56.0,Woman,,,East Midlands,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,Don't know,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",2.331969497545728,2018-01-09 18:26:42,2018-01-09 18:35:53,Don’t know,Don't know,Don't know,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,The same
6458,6458,4.0,1617.0,33.0,Woman,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,D,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6394921946845266,2018-01-09 18:51:00,2018-01-09 19:00:13,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,4.0,a Remainer,,,The same
