,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
7693,7693,5.0,1138.0,56.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9621847958477128,2018-04-04 17:28:28,2018-04-04 17:33:53,Wrong,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7694,7694,5.0,1139.0,63.0,Woman,,,East Midlands,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9770177057613164,2018-04-04 19:22:51,2018-04-04 19:34:06,Wrong,Very negative effect,Somewhat negative effect,Fairly well,0.0,a Remainer,Not Asked,Extremely important,
7695,7695,5.0,1140.0,43.0,Woman,,,Yorkshire and the Humber,Conservative,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,GCE A level or Higher Certificate,,E,Retired,Skipped,Other,0.8312771800909455,2018-04-04 18:24:20,2018-04-04 18:26:52,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,Not Asked,Not Asked,
7696,7696,5.0,1141.0,48.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,No formal qualifications,,E,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.446309672876468,2018-04-04 16:22:43,2018-04-04 16:36:19,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,8.0,a Leaver,Not very important,Not Asked,
7697,7697,5.0,1142.0,37.0,Woman,,,East of England,Conservative,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,University diploma,,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.9327207206332871,2018-04-04 17:31:53,2018-04-04 17:39:05,Wrong,Somewhat positive effect,Neither positive nor negative,Fairly badly,7.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7698,7698,5.0,1143.0,42.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,City & Guilds certificate - advanced,,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9327207206332871,2018-04-04 21:05:30,2018-04-04 21:20:00,Right,Don't know,Don't know,Fairly well,5.0,a Leaver,Not very important,Not Asked,
7699,7699,5.0,1144.0,45.0,Woman,,,Scotland,Conservative,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Working part time (Less than 8 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.6408477920924591,2018-04-04 18:51:36,2018-04-04 21:20:36,Don’t know,Somewhat positive effect,Neither positive nor negative,Fairly well,4.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7700,7700,5.0,1145.0,19.0,Woman,,,North West,DK or did not vote,Did not vote,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9073612299285316,2018-04-04 19:14:15,2018-04-04 19:19:53,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7701,7701,5.0,1146.0,72.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Skipped,Other,0.5127656086219596,2018-04-04 21:37:18,2018-04-04 21:52:23,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,0.0,a Remainer,Not Asked,Extremely important,
7702,7702,5.0,1147.0,20.0,Woman,,,East of England,DK or did not vote,Remain,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Full time student,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7799934416006262,2018-04-04 21:25:36,2018-04-04 21:40:07,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7703,7703,5.0,1148.0,49.0,Man,,,North West,Other,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,16,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.625881822365952,2018-04-04 22:03:31,2018-04-04 22:38:22,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,a Leaver,Very important,Not Asked,
7704,7704,5.0,1149.0,66.0,Woman,,,East Midlands,Labour,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9744606391510638,2018-04-04 19:52:15,2018-04-04 20:02:33,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,Very important,Not Asked,
7705,7705,5.0,1150.0,67.0,Man,,,Scotland,DK or did not vote,Did not vote,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,GCE A level or Higher Certificate,,A,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6675993664580289,2018-04-04 17:05:46,2018-04-04 17:14:41,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7706,7706,5.0,1151.0,25.0,Man,,,South West,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Can't remember,Prefer not to say,,E,Other,Other,Other,0.930780570281558,2018-04-04 17:18:27,2018-04-04 17:27:11,Wrong,Very negative effect,Very negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7707,7707,5.0,1152.0,43.0,Man,,,West Midlands,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,Can't remember,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.7500575879875246,2018-04-04 20:17:59,2018-04-04 20:22:14,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,7.0,Don’t know,Not Asked,Not Asked,
7708,7708,5.0,1153.0,53.0,Man,,,South East,DK or did not vote,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,D,Not working,Other,Other,0.5822244486583034,2018-04-04 17:23:17,2018-04-04 17:35:07,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7709,7709,5.0,1154.0,28.0,Man,,,North West,Conservative,Remain,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,City & Guilds certificate - advanced,,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6794410051233257,2018-04-04 20:05:31,2018-04-04 20:11:50,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7710,7710,5.0,1155.0,75.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Skipped,Other,0.8808611087999435,2018-04-04 19:10:30,2018-04-04 19:27:11,Right,Very positive effect,Very positive effect,Fairly well,4.0,a Leaver,Extremely important,Not Asked,
7711,7711,5.0,1156.0,58.0,Woman,,,East of England,Missing,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7121998906145456,2018-04-04 18:04:05,2018-04-04 18:32:06,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7712,7712,5.0,1157.0,63.0,Man,,,Yorkshire and the Humber,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6314325899527679,2018-04-04 16:08:44,2018-04-04 16:19:41,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,6.0,a Remainer,Not Asked,Not very important,
7713,7713,5.0,1158.0,67.0,Man,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6781610807802287,2018-04-04 17:01:37,2018-04-04 17:33:33,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7714,7714,5.0,1159.0,50.0,Man,,,North West,Liberal Democrat,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),Self-employed,Other,0.8825192643862367,2018-04-04 16:12:43,2018-04-04 16:26:02,Don’t know,Somewhat negative effect,Don't know,Fairly well,3.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7715,7715,5.0,1160.0,75.0,Woman,,,North West,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5511568551582084,2018-04-04 16:31:00,2018-04-04 16:43:16,Wrong,Very negative effect,Very negative effect,Very badly,1.0,a Remainer,Not Asked,Extremely important,
7716,7716,5.0,1161.0,26.0,Man,,,South West,Conservative,Remain,DK or did not vote,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.415473679928157,2018-04-05 07:28:08,2018-04-05 07:37:24,Wrong,Somewhat negative effect,Don't know,Don't know,7.0,a Remainer,Not Asked,Very important,
7717,7717,5.0,1162.0,48.0,Woman,,,East of England,Labour,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.567834986002889,2018-04-04 16:31:02,2018-04-04 16:46:39,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,Not Asked,Extremely important,
7718,7718,5.0,1163.0,63.0,Man,,,Wales,Labour,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C2,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6994448192708271,2018-04-04 16:15:54,2018-04-04 16:31:25,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,Not Asked,Very important,
7719,7719,5.0,1164.0,22.0,Man,,,South East,DK or did not vote,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,Still at school/Full time student,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Other,Skipped,Have never worked,1.00769325854092,2018-04-04 22:53:27,2018-04-04 23:04:47,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,7.0,a Remainer,Not Asked,Not very important,
7720,7720,5.0,1165.0,61.0,Man,,,North East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9203469969580056,2018-04-04 22:38:21,2018-04-04 23:34:12,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,Not Asked,Very important,
7721,7721,5.0,1166.0,67.0,Woman,,,Yorkshire and the Humber,Missing,Leave,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,University diploma,,C2,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7950184950059654,2018-04-04 19:55:29,2018-04-04 20:11:41,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,Not very important,Not Asked,
7722,7722,5.0,1167.0,49.0,Man,,,East of England,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,University diploma,,A,Working part time (8-29 hours a week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.614329963964627,2018-04-04 21:25:13,2018-04-04 21:35:51,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7723,7723,5.0,1168.0,25.0,Man,,,South West,Conservative,Leave,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1532333613554784,2018-04-04 17:58:48,2018-04-04 18:04:35,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,7.0,a Leaver,Not important at all,Not Asked,
7724,7724,5.0,1169.0,54.0,Woman,,,East of England,Conservative,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9686135174992428,2018-04-04 19:40:49,2018-04-04 19:47:04,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,10.0,a Remainer,Not Asked,Extremely important,
7725,7725,5.0,1170.0,60.0,Woman,,,East Midlands,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,D,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0340212503878812,2018-04-04 17:59:32,2018-04-04 18:06:16,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,Very important,Not Asked,
7726,7726,5.0,1171.0,40.0,Woman,,,South West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,University diploma,,D,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5784778329494819,2018-04-04 16:13:30,2018-04-04 16:30:58,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,Not Asked,Very important,
7727,7727,5.0,1172.0,49.0,Man,,,North East,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.964171867152262,2018-04-04 21:58:52,2018-04-05 02:53:12,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7728,7728,5.0,1173.0,43.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5913605674965563,2018-04-04 17:52:31,2018-04-04 18:18:38,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,Not Asked,Not very important,
7729,7729,5.0,1174.0,63.0,Man,,,North West,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.661062042042969,2018-04-04 16:08:45,2018-04-04 16:35:47,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7730,7730,5.0,1175.0,20.0,Man,,,West Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Full time student,Skipped,Other,1.0298363026625423,2018-04-04 21:33:46,2018-04-04 21:42:06,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,Not Asked,Extremely important,
7731,7731,5.0,1176.0,68.0,Woman,,,South West,DK or did not vote,Leave,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6423962357139283,2018-04-04 19:14:06,2018-04-04 19:22:29,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Don’t know,Not Asked,Not Asked,
7732,7732,5.0,1177.0,32.0,Woman,,,West Midlands,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,B,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.775275435360244,2018-04-04 16:57:56,2018-04-04 17:05:08,Don’t know,Don't know,Don't know,Don't know,8.0,Don’t know,Not Asked,Not Asked,
7733,7733,5.0,1178.0,42.0,Woman,,,South East,DK or did not vote,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0523936858944651,2018-04-04 19:32:01,2018-04-04 19:38:12,Right,Very positive effect,Neither positive nor negative,Fairly badly,8.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7734,7734,5.0,1179.0,47.0,Man,,,East Midlands,Conservative,Leave,DK or did not vote,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5043460508278876,2018-04-04 20:20:20,2018-04-04 20:30:22,Right,Somewhat negative effect,Neither positive nor negative,Very badly,3.0,a Leaver,Not very important,Not Asked,
7735,7735,5.0,1180.0,58.0,Man,,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,No formal qualifications,,D,Not working,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9558380378387196,2018-04-04 17:40:13,2018-04-04 17:53:51,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,Extremely important,Not Asked,
7736,7736,5.0,1181.0,35.0,Woman,,,West Midlands,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,University diploma,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.5080584294173546,2018-04-04 19:10:35,2018-04-04 19:17:26,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7737,7737,5.0,1182.0,49.0,Man,,,South East,Conservative,Remain,Conservative,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9211835907459626,2018-04-04 16:23:01,2018-04-04 16:37:53,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly well,3.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7738,7738,5.0,1183.0,48.0,Woman,,,East of England,DK or did not vote,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,Prefer not to say,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.9075915077109148,2018-04-04 18:31:35,2018-04-04 18:41:06,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,6.0,a Leaver,Very important,Not Asked,
7739,7739,5.0,1184.0,46.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working part time (Less than 8 hours a week),Self-employed,Other,0.6079701060027254,2018-04-04 16:21:50,2018-04-04 16:31:28,Wrong,Very negative effect,Somewhat negative effect,Fairly well,2.0,a Remainer,Not Asked,Very important,
7740,7740,5.0,1185.0,61.0,Man,,,East of England,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7553690959948818,2018-04-04 16:07:10,2018-04-04 16:25:14,Wrong,Somewhat negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7741,7741,5.0,1186.0,50.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Working part time (Less than 8 hours a week),Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.945146916363052,2018-04-04 16:18:31,2018-04-04 16:41:03,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,Very important,Not Asked,
7742,7742,5.0,1187.0,22.0,Woman,,,North East,Labour,Remain,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,D,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7281336448247111,2018-04-04 20:27:10,2018-04-04 20:30:53,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Remainer,Not Asked,Very important,
7743,7743,5.0,1188.0,69.0,Man,,,Scotland,UKIP,Leave,UKIP,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,Recognised trade apprenticeship completed,,D,Retired,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7456226157871909,2018-04-04 16:26:14,2018-04-04 16:54:59,Right,Somewhat positive effect,Somewhat positive effect,Very badly,3.0,a Leaver,Very important,Not Asked,
7744,7744,5.0,1189.0,20.0,Man,,,Scotland,UKIP,Remain,UKIP,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Scottish Higher Certificate,,A,Full time student,Skipped,Other,1.6794638336833665,2018-04-04 16:05:42,2018-04-04 16:12:51,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7745,7745,5.0,1190.0,52.0,Woman,,,Scotland,Labour,Remain,Liberal Democrat,Missing,,,,"£60,000 to £69,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9231443859013252,2018-04-04 18:05:23,2018-04-04 18:13:27,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
7746,7746,5.0,1191.0,49.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Cannot remember,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.035893190624947,2018-04-04 17:16:11,2018-04-04 17:23:16,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7747,7747,5.0,1192.0,34.0,Woman,,,South East,DK or did not vote,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),Other,0.9339349396696596,2018-04-04 16:36:26,2018-04-04 16:42:14,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7748,7748,5.0,1193.0,42.0,Man,,,East Midlands,Other,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7435548892116333,2018-04-04 20:43:03,2018-04-04 20:55:29,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,Very important,Not Asked,
7749,7749,5.0,1194.0,28.0,Man,,,West Midlands,DK or did not vote,Remain,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.2258098372038198,2018-04-04 21:58:58,2018-04-04 22:03:08,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,Not Asked,Very important,
