,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
13628,13628,8.0,2010.0,38.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Not working,Skipped,Other,0.9065023823523688,2019-03-17 14:25:27,2019-03-17 14:54:53,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
13629,13629,8.0,2011.0,39.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Leave,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Don't know,,C2,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9541153795805644,2019-03-17 10:33:48,2019-03-17 10:40:28,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
13630,13630,8.0,2012.0,70.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Leave,UKIP,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,University diploma,,E,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8426783099251649,2019-03-17 04:18:12,2019-03-17 04:26:35,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
13631,13631,8.0,2013.0,32.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,DK or did not vote,Remain,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Teaching qualification (not degree),,C1,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5485060438234903,2019-03-17 12:27:37,2019-03-17 12:37:57,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,,,
13632,13632,8.0,2014.0,44.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North East,DK or did not vote,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Teaching qualification (not degree),,C2,Working full time (30 or more hours per week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.983484018210116,2019-03-17 08:00:21,2019-03-17 08:09:29,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
13633,13633,8.0,2015.0,23.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.6463302179367043,2019-03-17 12:48:25,2019-03-17 12:51:45,Don’t know,Don't know,Don't know,Don't know,0.0,Don’t know,,,
13634,13634,8.0,2016.0,19.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Did not vote,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,C1,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",2.704858393589929,2019-03-17 13:19:06,2019-03-17 13:38:43,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
13635,13635,8.0,2017.0,22.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.6494268898808889,2019-03-17 08:50:02,2019-03-17 08:57:21,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
13636,13636,8.0,2018.0,41.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Remain,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.4691849059556693,2019-03-17 14:00:37,2019-03-17 14:06:40,Wrong,Somewhat negative effect,Don't know,Very badly,10.0,Neither a Leaver nor a Remainer,,,
13637,13637,8.0,2019.0,28.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6722800048154977,2019-03-17 12:19:11,2019-03-17 12:28:18,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
13638,13638,8.0,2020.0,64.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,UKIP,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.959479719512412,2019-03-17 09:25:45,2019-03-17 09:35:58,Right,Somewhat positive effect,Neither positive nor negative,Very badly,6.0,a Leaver,,,
13639,13639,8.0,2021.0,33.0,Woman,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Remain,Liberal Democrat,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7672202429332053,2019-03-17 07:50:31,2019-03-17 07:56:18,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
13640,13640,8.0,2022.0,66.0,Man,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6564267186325009,2019-03-17 08:12:11,2019-03-17 11:03:45,Don’t know,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,Neither a Leaver nor a Remainer,,,
13641,13641,8.0,2023.0,24.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5486957502461406,2019-03-17 11:26:38,2019-03-17 11:37:13,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
13642,13642,8.0,2024.0,45.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Cannot remember,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,,E,Unemployed,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.4777421764365233,2019-03-17 14:25:07,2019-03-17 14:34:06,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
13643,13643,8.0,2025.0,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,North East,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,,C1,Retired,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.6259672495617915,2019-03-17 08:26:30,2019-03-17 08:39:12,Wrong,Very negative effect,Neither positive nor negative,Don't know,6.0,a Remainer,,,
13644,13644,8.0,2026.0,73.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Wales,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7568326842174432,2019-03-17 11:04:39,2019-03-17 11:13:16,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
13645,13645,8.0,2027.0,39.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Not working,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7860201971614462,2019-03-17 08:17:26,2019-03-17 08:23:22,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,8.0,a Remainer,,,
13646,13646,8.0,2028.0,39.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6309243248076003,2019-03-17 12:33:39,2019-03-17 12:40:31,Wrong,Very negative effect,Somewhat negative effect,Very badly,7.0,a Remainer,,,
13647,13647,8.0,2029.0,22.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8072012261579931,2019-03-17 08:01:52,2019-03-17 08:11:12,Wrong,Very negative effect,Very negative effect,Very badly,1.0,a Remainer,,,
13648,13648,8.0,2030.0,66.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8057536135838039,2019-03-17 10:41:05,2019-03-17 10:51:19,Don’t know,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
13649,13649,8.0,2031.0,44.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6704651569089821,2019-03-17 12:49:52,2019-03-17 12:56:43,Right,Very positive effect,Somewhat positive effect,Fairly well,4.0,a Leaver,,,
13650,13650,8.0,2032.0,61.0,Woman,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8171164415159082,2019-03-17 07:27:15,2019-03-17 07:48:25,Wrong,Very negative effect,Don't know,Don't know,0.0,a Remainer,,,
13651,13651,8.0,2033.0,18.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,A,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8395640123750552,2019-03-17 14:27:06,2019-03-17 14:30:34,Wrong,Very negative effect,Very negative effect,Very badly,8.0,a Remainer,,,
13652,13652,8.0,2034.0,74.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,DK or did not vote,Remain,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,Skipped,Scottish Higher Certificate,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6381235430851646,2019-03-17 08:59:11,2019-03-17 09:04:57,Don’t know,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
13653,13653,8.0,2035.0,61.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8109498883312387,2019-03-17 08:17:55,2019-03-17 08:32:07,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Leaver,,,
13654,13654,8.0,2036.0,59.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8467394748621597,2019-03-17 10:54:02,2019-03-17 11:05:59,Wrong,Somewhat positive effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
13655,13655,8.0,2037.0,21.0,Man,Indian,,South East,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,C1,Full time student,Skipped,Have never worked,1.7103690900366249,2019-03-17 12:51:57,2019-03-17 13:00:51,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
13656,13656,8.0,2038.0,26.0,Man,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6272695520323894,2019-03-17 11:52:06,2019-03-17 11:56:21,Wrong,Very negative effect,Neither positive nor negative,Very badly,4.0,Neither a Leaver nor a Remainer,,,
13657,13657,8.0,2039.0,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Liberal Democrat,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8912795288593987,2019-03-17 10:41:41,2019-03-17 10:49:21,Don’t know,Somewhat positive effect,Neither positive nor negative,Very badly,6.0,a Leaver,,,
13658,13658,8.0,2040.0,21.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,DK or did not vote,Did not vote,SNP,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,Skipped,Scottish Ordinary/ Lower Certificate,,C2,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.2308365323599246,2019-03-18 10:01:02,2019-03-18 10:20:20,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
13659,13659,8.0,2041.0,28.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7651177443630287,2019-03-17 09:38:10,2019-03-17 10:26:54,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
13660,13660,8.0,2042.0,32.0,Man,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,No formal qualifications,,D,Working full time (30 or more hours per week),Skipped,Other,1.290058467390382,2019-03-17 13:57:13,2019-03-17 14:04:07,Right,Very positive effect,Very positive effect,Fairly badly,0.0,a Leaver,,,
13661,13661,8.0,2043.0,27.0,Man,Any other White background,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.1609311334246764,2019-03-17 14:10:42,2019-03-17 23:53:05,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,Neither a Leaver nor a Remainer,,,
13662,13662,8.0,2044.0,60.0,Man,English / Welsh / Scottish / Northern Irish / British,,East Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,CSE grades 2-5,,E,Retired,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8354733942533152,2019-03-17 11:33:41,2019-03-17 11:43:10,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
13663,13663,8.0,2045.0,53.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Remain,Liberal Democrat,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,B,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8310955304955833,2019-03-17 11:41:47,2019-03-17 11:48:13,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
13664,13664,8.0,2046.0,61.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,C2,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9415497137700776,2019-03-17 10:07:08,2019-03-17 10:15:04,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
13665,13665,8.0,2047.0,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4853304521882283,2019-03-17 11:43:05,2019-03-17 12:24:22,Right,Very positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
13666,13666,8.0,2048.0,27.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Remain,Missing,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5299584132088853,2019-03-17 12:47:06,2019-03-17 12:55:19,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,5.0,a Remainer,,,
13667,13667,8.0,2049.0,24.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7638224511291405,2019-03-18 10:54:09,2019-03-18 11:03:27,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
13668,13668,8.0,2050.0,41.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Remain,Liberal Democrat,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0288555602786709,2019-03-17 07:59:24,2019-03-17 08:10:02,Wrong,Very negative effect,Somewhat negative effect,Fairly well,2.0,a Leaver,,,
13669,13669,8.0,2051.0,38.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.4985861760348884,2019-03-17 11:35:28,2019-03-17 11:44:32,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
13670,13670,8.0,2052.0,42.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,DK or did not vote,Remain,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5376494810361486,2019-03-17 14:14:38,2019-03-17 14:25:08,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
13671,13671,8.0,2053.0,29.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Remain,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6783687070815682,2019-03-17 07:57:31,2019-03-17 08:07:33,Right,Very positive effect,Somewhat positive effect,Very badly,4.0,Neither a Leaver nor a Remainer,,,
13672,13672,8.0,2054.0,34.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,DK or did not vote,Leave,SNP,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",,E,Not working,Skipped,Other,1.7219422304298049,2019-03-17 12:42:17,2019-03-17 12:54:09,Wrong,Very negative effect,Very negative effect,Fairly badly,8.0,a Remainer,,,
13673,13673,8.0,2055.0,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,E,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8088622039627571,2019-03-17 12:59:03,2019-03-17 13:19:59,Right,Somewhat positive effect,Somewhat positive effect,Very badly,7.0,a Leaver,,,
13674,13674,8.0,2056.0,47.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,16,Recognised trade apprenticeship completed,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9541153795805644,2019-03-18 09:36:53,2019-03-18 09:46:04,Don’t know,Don't know,Don't know,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
13675,13675,8.0,2057.0,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Prefer not to say,,C1,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.3109611416986844,2019-03-18 08:32:25,2019-03-18 08:38:50,Wrong,Somewhat positive effect,Somewhat positive effect,Fairly well,8.0,a Remainer,,,
13676,13676,8.0,2058.0,71.0,Man,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Prefer not to say,,C2,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.911697975978399,2019-03-17 08:19:41,2019-03-17 08:28:50,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
13677,13677,8.0,2059.0,36.0,Woman,Any other White background,,London,DK or did not vote,Cannot remember,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (Less than 8 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.5936995377378125,2019-03-17 14:36:38,2019-03-17 14:48:21,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
13678,13678,8.0,2060.0,51.0,Woman,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0886986074585476,2019-03-17 10:18:52,2019-03-17 10:31:02,Don’t know,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,Neither a Leaver nor a Remainer,,,
13679,13679,8.0,2061.0,28.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,Scottish Higher Certificate,,B,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.1348880723918726,2019-03-17 11:30:04,2019-03-17 11:34:23,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
13680,13680,8.0,2062.0,59.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Remain,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Not working,Skipped,Other,0.7877936895622588,2019-03-17 07:30:45,2019-03-17 07:39:16,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
13681,13681,8.0,2063.0,47.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6240532641184156,2019-03-17 10:41:48,2019-03-17 10:46:45,Don’t know,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
