,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
3040,3040,2.0,1440.0,42.0,Woman,,,Yorkshire and the Humber,UKIP,Leave,DK or did not vote,Missing,,3.0,None,Not Asked or missing,Not Asked or missing,Skipped,Prefer not to say,99.0,D,Not working,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8699032308843706,2017-06-14 08:40:03,2017-06-14 08:46:07,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
3041,3041,2.0,1441.0,40.0,Man,,,East of England,UKIP,Leave,Liberal Democrat,Missing,,5.0,The Sun,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,99.0,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.2890338695689716,2017-06-14 11:11:22,2017-06-14 11:16:36,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,,,
3042,3042,2.0,1442.0,35.0,Woman,,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,4.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,C1,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7300907020434236,2017-06-14 08:32:57,2017-06-14 08:38:27,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,4.0,a Remainer,,,
3043,3043,2.0,1443.0,53.0,Man,,,North West,Conservative,Remain,Liberal Democrat,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,ONC,99.0,C1,Unemployed,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.4049612706247355,2017-06-14 04:40:43,2017-06-14 04:50:34,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
3044,3044,2.0,1444.0,36.0,Woman,,,North West,Conservative,Remain,Conservative,Missing,,7.0,None,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C2,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7353279477447917,2017-06-14 08:41:19,2017-06-14 08:49:17,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,4.0,a Remainer,,,
3045,3045,2.0,1445.0,43.0,Man,,,North East,Labour,Remain,Labour,Missing,,7.0,The Independent,"£50,000 to £59,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.986475746650688,2017-06-13 20:07:37,2017-06-13 20:15:45,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
3046,3046,2.0,1446.0,58.0,Woman,,,London,Labour,Remain,Labour,Missing,,10.0,The Guardian,"£20,000 to £24,999 per year","£20,000 to £24,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2361433472969643,2017-06-13 20:35:10,2017-06-13 20:40:58,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
3047,3047,2.0,1447.0,18.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,9.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,B,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7901004647829211,2017-06-13 16:08:33,2017-06-13 16:16:16,Right,Very positive effect,Somewhat positive effect,Very badly,9.0,a Leaver,,,
3048,3048,2.0,1448.0,33.0,Woman,,,South East,Liberal Democrat,Did not vote,Liberal Democrat,Missing,,2.0,Other Newspaper,Not Asked or missing,"under £5,000 per year",Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,E,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.547634801299808,2017-06-13 19:34:56,2017-06-13 19:41:11,Don’t know,Don't know,Don't know,Fairly badly,6.0,Neither a Leaver nor a Remainer,,,
3049,3049,2.0,1449.0,20.0,Woman,,,North West,Labour,Did not vote,Labour,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,C1,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9325316915403692,2017-06-13 17:58:07,2017-06-13 18:03:46,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
3050,3050,2.0,1450.0,37.0,Woman,,,South East,Conservative,Leave,Labour,Missing,,7.0,None,Not Asked or missing,Not Asked or missing,Skipped,University diploma,99.0,C2,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6917626103300268,2017-06-14 10:29:23,2017-06-14 10:34:01,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,Neither a Leaver nor a Remainer,,,
3051,3051,2.0,1451.0,70.0,Woman,,,London,Labour,Leave,Labour,Missing,,2.0,The Mirror / Daily Record,Not Asked or missing,Not Asked or missing,Skipped,No formal qualifications,99.0,C2,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",5.340349698344321,2017-06-14 13:08:46,2017-06-14 13:14:47,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
3052,3052,2.0,1452.0,41.0,Woman,,,London,DK or did not vote,Did not vote,Conservative,Missing,,5.0,Other Newspaper,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",16,Youth training certificate/skillseekers,99.0,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0332741374339245,2017-06-14 09:19:47,2017-06-14 09:28:15,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,
3053,3053,2.0,1453.0,29.0,Woman,,,East Midlands,Labour,Leave,Labour,Missing,,7.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,Prefer not to say,99.0,D,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5874748897085328,2017-06-13 20:27:43,2017-06-13 20:32:32,Wrong,Somewhat positive effect,Neither positive nor negative,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
3054,3054,2.0,1454.0,42.0,Woman,,,East Midlands,DK or did not vote,Remain,Conservative,Missing,,5.0,None,Not Asked or missing,"£35,000 to £39,999 per year",Skipped,GCE A level or Higher Certificate,99.0,B,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6751357374362482,2017-06-13 18:42:51,2017-06-13 18:47:40,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,7.0,a Remainer,,,
3055,3055,2.0,1455.0,46.0,Woman,,,West Midlands,Labour,Leave,Labour,Missing,,7.0,None,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,A,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6303554345895184,2017-06-13 20:34:34,2017-06-13 20:40:36,Wrong,Neither positive nor negative,Neither positive nor negative,Don't know,6.0,a Remainer,,,
3056,3056,2.0,1456.0,30.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,5.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,Skipped,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",99.0,C1,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5283220418624658,2017-06-14 09:58:00,2017-06-14 10:06:43,Wrong,Don't know,Don't know,Very badly,5.0,a Leaver,,,
3057,3057,2.0,1457.0,35.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Labour,Missing,,6.0,Other Newspaper,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.153785699165981,2017-06-13 16:27:25,2017-06-13 16:33:09,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,5.0,Don’t know,,,
3058,3058,2.0,1458.0,29.0,Man,,,London,DK or did not vote,Remain,Labour,Missing,,5.0,None,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,B,Working part time (8-29 hours a week),Self-employed,Other,1.2790334537088517,2017-06-13 19:32:31,2017-06-13 19:37:48,Right,Somewhat positive effect,Don't know,Very badly,1.0,a Leaver,,,
3059,3059,2.0,1459.0,21.0,Man,,,South West,DK or did not vote,Leave,DK or did not vote,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,B,Full time student,Skipped,Have never worked,1.1468889602263277,2017-06-13 17:01:04,2017-06-13 17:09:16,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
3060,3060,2.0,1460.0,38.0,Woman,,,West Midlands,Labour,Remain,Labour,Missing,,8.0,None,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5536151150493035,2017-06-13 16:06:52,2017-06-13 16:17:54,Wrong,Very negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
3061,3061,2.0,1461.0,52.0,Woman,,,North West,Conservative,Leave,Conservative,Missing,,6.0,None,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,A,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0166675855472755,2017-06-13 18:09:34,2017-06-13 18:14:49,Right,Very positive effect,Very positive effect,Don't know,9.0,a Leaver,,,
3062,3062,2.0,1462.0,20.0,Man,,,South East,Labour,Remain,Labour,Missing,,10.0,The Independent,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,C1,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7617299755850472,2017-06-13 16:41:59,2017-06-13 16:58:34,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3063,3063,2.0,1463.0,24.0,Woman,,,South West,DK or did not vote,Did not vote,Liberal Democrat,Missing,,6.0,The Sun,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,E,Not working,Skipped,Other,0.7922154833376537,2017-06-13 17:34:39,2017-06-13 17:41:39,Don’t know,Somewhat negative effect,Neither positive nor negative,Don't know,3.0,Neither a Leaver nor a Remainer,,,
3064,3064,2.0,1464.0,22.0,Woman,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,4.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Unemployed,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8231172629702879,2017-06-13 16:59:18,2017-06-13 17:01:41,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
3065,3065,2.0,1465.0,22.0,Man,,,East of England,Labour,Leave,Conservative,Missing,,8.0,None,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,D,Unemployed,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.193375830550692,2017-06-13 16:22:10,2017-06-13 16:27:40,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
3066,3066,2.0,1466.0,43.0,Woman,,,East Midlands,DK or did not vote,Remain,Conservative,Missing,,6.0,The Daily Telegraph,Not Asked or missing,Not Asked or missing,Skipped,ONC,99.0,A,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6751357374362482,2017-06-13 17:35:47,2017-06-13 17:40:49,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,a Remainer,,,
3067,3067,2.0,1467.0,18.0,Woman,,,South East,DK or did not vote,Did not vote,Liberal Democrat,Missing,,8.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,A,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7448444834607189,2017-06-13 16:29:53,2017-06-13 16:33:09,Wrong,Somewhat negative effect,Very negative effect,Very badly,2.0,a Remainer,,,
3068,3068,2.0,1468.0,24.0,Man,,,East of England,Conservative,Remain,Labour,Missing,,7.0,The Financial Times,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8158755094355606,2017-06-13 16:17:24,2017-06-13 16:23:02,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,,,
3069,3069,2.0,1469.0,28.0,Woman,,,North West,Labour,Remain,Labour,Missing,,6.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5283220418624658,2017-06-14 10:05:26,2017-06-14 10:30:16,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
3070,3070,2.0,1470.0,33.0,Woman,,,South West,DK or did not vote,Did not vote,DK or did not vote,Missing,,5.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C2,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8518860146226602,2017-06-14 11:02:59,2017-06-14 11:08:55,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,5.0,a Remainer,,,
3071,3071,2.0,1471.0,45.0,Woman,,,East of England,Conservative,Remain,Labour,Missing,,5.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C2,Working full time (30 or more hours per week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7886569758528017,2017-06-13 19:05:13,2017-06-13 19:10:34,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
3072,3072,2.0,1472.0,27.0,Man,,,South East,Conservative,Remain,Conservative,Missing,,10.0,The Independent,Not Asked or missing,"£45,000 to £49,999 per year",Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,C1,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.035827993856674,2017-06-13 20:09:33,2017-06-13 20:14:40,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,,,
3073,3073,2.0,1473.0,38.0,Man,,,North East,Labour,Leave,DK or did not vote,Missing,,0.0,None,Not Asked or missing,"£5,000 to £9,999 per year",Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Unemployed,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",4.191600825566948,2017-06-14 09:05:59,2017-06-14 09:10:18,Don’t know,Neither positive nor negative,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,,,
3074,3074,2.0,1474.0,19.0,Woman,,,South West,DK or did not vote,Remain,Liberal Democrat,Missing,,6.0,The Guardian,Not Asked or missing,"£70,000 to £99,999 per year",Skipped,GCE A level or Higher Certificate,99.0,A,Full time student,Skipped,Have never worked,0.5429496303490035,2017-06-13 18:36:12,2017-06-13 18:41:09,Wrong,Somewhat negative effect,Don't know,Fairly badly,2.0,a Remainer,,,
3075,3075,2.0,1475.0,24.0,Man,,,Wales,Labour,Remain,Labour,Missing,,9.0,None,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,C1,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8276160146694285,2017-06-13 16:37:44,2017-06-13 16:40:58,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,,,
3076,3076,2.0,1476.0,37.0,Woman,,,West Midlands,Conservative,Leave,Labour,Missing,,6.0,The Sun,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,A,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6303554345895184,2017-06-13 18:37:07,2017-06-13 18:41:48,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Leaver,,,
3077,3077,2.0,1477.0,25.0,Woman,,,West Midlands,Labour,Leave,Labour,Missing,,5.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,D,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5874748897085328,2017-06-14 08:40:21,2017-06-14 08:44:54,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,0.0,a Leaver,,,
3078,3078,2.0,1478.0,73.0,Man,,,East Midlands,DK or did not vote,Did not vote,Conservative,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,Recognised trade apprenticeship completed,99.0,E,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0681161648580155,2017-06-14 10:55:43,2017-06-14 11:02:33,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
3079,3079,2.0,1479.0,26.0,Woman,,,South West,Conservative,Leave,Labour,Missing,,6.0,None,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,99.0,E,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.4844623344791466,2017-06-14 11:11:07,2017-06-14 11:16:01,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
3080,3080,2.0,1480.0,59.0,Woman,,,Scotland,Green,Leave,DK or did not vote,Missing,,5.0,None,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,D,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8135970099580445,2017-06-14 08:26:45,2017-06-14 08:35:58,Right,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
3081,3081,2.0,1481.0,32.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,7.0,None,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7694135793061622,2017-06-14 10:15:22,2017-06-14 10:25:36,Don’t know,Don't know,Don't know,Very badly,8.0,Neither a Leaver nor a Remainer,,,
3082,3082,2.0,1482.0,51.0,Woman,,,Yorkshire and the Humber,Conservative,Remain,Conservative,Missing,,8.0,The Daily Telegraph,Not Asked or missing,Not Asked or missing,Skipped,University diploma,99.0,C1,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6885427027988832,2017-06-13 18:08:34,2017-06-13 18:40:12,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
3083,3083,2.0,1483.0,18.0,Woman,,,North West,DK or did not vote,Did not vote,Labour,Missing,,10.0,The Independent,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,A,Full time student,Skipped,Have never worked,0.8436683743582428,2017-06-13 16:13:33,2017-06-13 16:16:45,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
3084,3084,2.0,1484.0,33.0,Man,,,North West,DK or did not vote,Remain,Labour,Missing,,6.0,The Mirror / Daily Record,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,A,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7563238747781261,2017-06-13 21:36:32,2017-06-13 21:42:39,Wrong,Somewhat negative effect,Don't know,Don't know,4.0,a Remainer,,,
3085,3085,2.0,1485.0,40.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,7.0,Other Newspaper,Not Asked or missing,Not Asked or missing,Skipped,University diploma,99.0,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5283220418624658,2017-06-14 09:45:18,2017-06-14 09:54:14,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3086,3086,2.0,1486.0,41.0,Woman,,,East of England,Liberal Democrat,Remain,DK or did not vote,Missing,,3.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,A,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6716227019028259,2017-06-13 22:11:37,2017-06-13 22:16:20,Don’t know,Don't know,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,,,
3087,3087,2.0,1487.0,30.0,Woman,,,Wales,Conservative,Remain,DK or did not vote,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.3723268887959028,2017-06-14 10:56:20,2017-06-14 11:01:32,Wrong,Very negative effect,Don't know,Don't know,10.0,Don’t know,,,
3088,3088,2.0,1488.0,44.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,4.0,None,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,E,Unemployed,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7453755542932406,2017-06-14 09:23:58,2017-06-14 09:34:27,Right,Very positive effect,Somewhat negative effect,Fairly well,8.0,a Leaver,,,
3089,3089,2.0,1489.0,69.0,Woman,,,South West,DK or did not vote,Leave,Liberal Democrat,Missing,,5.0,Other local daily morning newspaper,Not Asked or missing,Not Asked or missing,Skipped,No formal qualifications,99.0,E,Not working,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8151719361544834,2017-06-14 10:05:28,2017-06-14 10:14:16,Right,Somewhat positive effect,Don't know,Fairly badly,6.0,a Leaver,,,
3090,3090,2.0,1490.0,20.0,Woman,,,West Midlands,Conservative,Remain,Labour,Missing,,7.0,The Independent,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5669901126390712,2017-06-13 16:06:38,2017-06-13 20:42:56,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
3091,3091,2.0,1491.0,21.0,Woman,,,London,Labour,Remain,Labour,Missing,,8.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8615971909405972,2017-06-13 16:39:59,2017-06-13 16:43:38,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
3092,3092,2.0,1492.0,39.0,Man,,,London,Labour,Remain,Labour,Missing,,5.0,The Independent,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,E,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.6052637410936947,2017-06-14 10:24:40,2017-06-14 10:32:15,Wrong,Very negative effect,Somewhat negative effect,Don't know,9.0,Neither a Leaver nor a Remainer,,,
3093,3093,2.0,1493.0,67.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,6.0,The Sun,"£5,000 to £9,999 per year",Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,E,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1064467794690451,2017-06-13 16:33:07,2017-06-13 16:41:06,Right,Somewhat positive effect,Neither positive nor negative,Don't know,6.0,a Leaver,,,
3094,3094,2.0,1494.0,19.0,Man,,,North West,Conservative,Remain,Labour,Missing,,7.0,The Independent,"under £5,000 per year",Not Asked or missing,Skipped,GCE A level or Higher Certificate,99.0,B,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0619593237784817,2017-06-13 16:17:24,2017-06-13 16:20:27,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,,,
3095,3095,2.0,1495.0,36.0,Woman,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,2.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,Skipped,"Other technical, professional or higher qualification",99.0,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.8976194038316692,2017-06-13 19:51:33,2017-06-13 19:55:46,Right,Very positive effect,Don't know,Don't know,5.0,Don’t know,,,
